favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,0,5,0,0,0,0,0,2,18,1
0,0,17,0,0,0,0,0,1,61,1
0,0,9,0,1,1,0,0,102,2177,1
0,0,21,0,1,1,32,32,101,21158,1
0,0,14,0,0,0,0,0,7,20,1
0,0,16,0,0,0,0,0,3,27,1
0,0,10,0,0,0,0,0,5,210,2
0,0,17,0,0,15,40,40,167,35257,1
0,43,3,17,21,1,59,59,21,4812,3
0,1,5,0,24,1,22,22,26,13492,1
0,0,5,0,0,1,0,0,30,146,1
0,6,11,1,635,4,5484,5484,1763,28655382,2
0,0,22,0,0,1,0,0,1,3,1
0,0,6,0,0,0,0,0,0,14,1
0,0,16,0,0,0,0,0,1,4,1
0,0,5,0,1,0,0,0,2,153,2
0,0,17,0,1,4,1,1,25,1474,1
0,0,13,0,0,0,0,0,4,42,1
0,1,18,0,4,9,124,124,137,701309,2
0,1,17,0,1,1,4,4,22,2450,1
0,0,1,0,8,0,14,14,52,1896,1
0,0,7,0,0,0,0,0,6,59,1
0,0,5,0,4,0,0,0,6,22,1
0,0,21,0,0,3,1,1,28,536,1
0,0,6,0,11,4,10,10,64,4220,1
0,0,8,0,1,1,0,0,12,461,2
0,0,12,0,3,2,0,0,55,368,1
0,0,6,1,3,1,14,14,16,4496,1
0,0,20,0,0,0,3,3,30,3645,1
0,0,4,0,0,0,0,0,32,417,1
0,1,17,0,6,2,11,11,9,979,1
0,4,7,0,68,0,56,56,123,131372,2
0,0,10,0,0,0,0,0,1,139,2
0,0,1,0,13,41,64,64,599,124814,2
0,0,5,0,1,0,360,360,475,669225,1
0,3,10,0,0,0,1,1,5,2745,2
0,0,16,0,22,3,0,0,1,18,1
0,0,13,0,3,25,56,56,90,25124,1
0,0,17,0,0,0,0,0,1,83,1
0,8,1,0,0,0,0,0,1,508,2
0,0,22,0,0,0,35,35,28,14092,1
0,0,2,0,0,3,2,2,14,1459,1
0,13,2,64,589,4,518,518,107,399530,3
0,0,18,0,0,0,0,0,84,610,1
0,0,12,0,2,14,3,3,39,7466,1
0,0,21,0,0,1,1,1,10,1127,1
0,60,3,44,59,0,32767,32767,678,9192355,3
0,1,17,0,7,1,2,2,5,57,1
0,0,9,0,242,0,357,357,161,4030755,1
0,0,5,0,0,0,0,0,2,29,1
0,1,8,0,0,0,1,1,5,580,2
0,0,12,0,0,0,7,7,59,5711,1
0,0,10,0,0,0,0,0,1,775,2
0,0,6,0,2,0,5,5,13,806,1
0,1,10,0,0,3,6,6,6,2305,2
0,0,4,0,1,26,0,0,27,3991,1
0,0,12,0,0,1,0,0,6,79,1
0,6,2,0,1,0,2,2,6,1091,2
0,0,14,0,4,5,0,0,1,26,1
0,0,21,0,0,0,0,0,1,7,1
0,0,18,0,5,2,4,4,150,20594,1
0,0,5,0,226,1,9581,9581,5859,48283421,1
0,0,9,0,0,0,0,0,1,23,1
0,3,18,1,3,0,24485,24485,313378,1659835116,3
0,0,5,0,2,131,0,0,3,38,1
0,4,18,0,2,2,2890,2890,1126,17800783,3
0,0,3,0,21,1,1,1,4,171,1
0,0,6,0,0,1,0,0,39,365,1
0,0,5,0,0,59,0,0,3,97,1
0,0,22,0,1,0,0,0,3,16,1
0,0,8,0,99,8,2908,2908,800,1438161,2
0,0,5,0,0,0,0,0,4,420,2
0,2,14,0,1,0,5639,5639,281,24147951,3
0,2913,3,40,18,4,17590,17590,25,676540,3
0,1,19,0,0,0,0,0,2,26,1
0,0,1,0,40,0,518,518,1011,2271750,1
0,0,6,0,0,1,73,73,41,25065,1
0,0,13,0,0,0,0,0,2,15,1
0,0,17,0,7,10,0,0,6,308,1
0,6,8,0,0,1,403,403,602,2663342,3
0,0,17,0,1,0,0,0,77,283,1
0,0,21,0,0,0,0,0,23,980,1
0,0,18,0,0,0,1139,1139,1104,9511526,1
0,1,1,0,1,0,0,0,16,245,1
0,43,24,23,17,0,30103,30103,208,60592214,3
0,0,12,3,6,2,0,0,1,3,1
0,0,7,0,0,0,4,4,196,11735,1
0,0,12,1,7,2,0,0,1,67,1
0,27,3,38,83,28,174371,174371,2322,81849171,2
0,0,20,1,16,2,21,21,205,3748,1
0,1,1,0,2,0,0,0,1,98,1
0,0,1,0,0,0,0,0,33,732,2
0,2,8,3,47,1,56,56,49,4656,2
0,0,10,0,1,0,4,4,7,20937,2
0,0,14,0,3,2,62,62,126,3964403,1
0,26,7,6,27,29,3,3,32,11880,3
0,1,20,0,0,1,0,0,3,128,1
0,0,13,0,0,0,0,0,14,23,1
0,0,1,0,3,75,6,6,58,2837,1
0,0,22,0,0,0,0,0,18,86,1
0,1,20,0,25,2,37,37,51,7952,1
0,0,10,0,0,0,0,0,1,214,2
0,0,13,0,1,0,0,0,2,28,1
0,0,5,0,0,1,0,0,44,200,1
0,17,7,106,10,0,339,339,726,11185190,3
0,0,12,1,59,3,53,53,22,2803,1
0,0,10,0,2,1,2,2,2,381,2
0,0,5,0,0,0,0,0,3,16,1
0,0,13,0,0,0,0,0,12,14,1
0,0,22,0,0,0,7,7,125,1252,1
0,0,17,0,0,0,0,0,2,68,1
0,0,9,0,0,0,1,1,104,705,1
0,2,21,0,251,0,230,230,51,6708,2
0,0,7,0,0,0,11,11,30,2168,1
0,0,10,0,0,0,0,0,1,149,2
0,0,2,0,5,0,5,5,14,2913,2
0,0,5,0,26,3,0,0,32,164,1
0,0,19,0,1,0,0,0,15,112,1
0,0,2,0,7,1,5740,5740,9290,3007773,1
0,0,21,0,1,6,0,0,34,3472,1
0,2,10,0,0,0,0,0,5,141,2
0,1,5,0,0,0,0,0,2,18,1
0,0,10,2,23,11,39,39,32,4066,2
0,0,1,0,1,9,0,0,114,2096,1
0,4,6,6,1,3,34,34,5,5633,3
0,2,20,0,1,0,0,0,3,73,1
0,0,6,0,0,0,0,0,18,781,1
0,0,17,0,0,0,0,0,5,27,1
0,0,8,0,0,0,1,1,14,684,2
0,1,4,0,5,5,1,1,80,967,1
0,0,13,0,0,0,0,0,1,6,1
0,0,7,0,4,4,0,0,6,562,1
0,0,6,0,0,0,1,1,54,1035,1
0,0,18,0,4,0,6343,6343,101666,186521889,1
0,0,20,0,0,1,1,1,13,571,1
0,0,10,0,0,0,0,0,2,475,2
0,0,4,0,1,0,0,0,21,2204,1
0,1,12,0,63,3,903,903,143,411427,1
0,0,1,0,0,0,0,0,0,19,1
0,1,3,0,10,1,47,47,22,5356,1
0,0,2,0,0,0,12,12,3092,47136,1
0,0,9,0,1,0,16,16,904,80592,1
0,0,22,0,0,0,0,0,7,40,1
0,1,22,0,0,0,0,0,3,22,1
0,0,10,0,0,0,0,0,14,509,2
0,0,20,0,0,26,87,87,728,562309,1
0,32,11,4,32,27,390,390,107,1687520,3
0,0,21,0,5,2,12,12,44,8071,1
0,0,17,0,0,0,1,1,10,712,1
0,0,12,0,10,4,190,190,97,116873,2
0,0,13,0,0,0,0,0,17,4072,1
0,0,19,1,18,23,16,16,66,13978,1
0,15,11,0,0,1,8,8,4,1214,2
0,0,17,0,3,1,0,0,12,560,1
0,1,9,0,3,0,1,1,50,5164,1
0,31,11,7,11,0,7340,7340,15146,121231798,3
0,0,14,0,2,0,4,4,2,5387,1
0,1,8,1,3,1,0,0,36,1822,2
0,0,1,0,0,0,1,1,56,442,1
0,0,6,0,0,1,0,0,12,131,1
0,0,18,0,0,0,0,0,5,207,1
0,1,19,0,0,0,0,0,4,22,1
0,0,17,0,5,6,140,140,375,93094,1
0,13,3,45,21,0,937,937,59,74444,3
0,0,10,0,46,28,6,6,24,1398,2
0,0,21,0,4,8,4,4,4,112,1
0,0,7,0,0,0,0,0,2,150,2
0,0,1,0,0,0,0,0,1,35,1
0,1,9,0,6,0,2,2,12,4445,1
0,0,17,0,1,1,1,1,35,1292,1
0,1,1,0,0,0,0,0,13,203,1
0,0,22,0,0,0,0,0,1,6,1
0,0,5,0,7,0,16,16,78,5656,1
0,0,16,0,15,18,7,7,168,7150,1
0,0,9,0,32,30,0,0,12,142,1
0,22,10,8,97,7,10150,10150,101,230765,2
0,0,13,0,0,2,1,1,8,1456,1
0,0,6,0,0,0,0,0,10,122,1
0,1,17,0,0,0,0,0,2,60,1
0,48,3,43,34,0,4088,4088,39,1057391,3
0,0,19,0,1,1,0,0,3,33,1
0,0,5,0,9,2,40,40,293,413012,1
0,0,3,0,1,1,2,2,55,701,1
0,1,2,0,4,0,78,78,1622,39800,2
0,2,12,2,25,1,809,809,122,103569,1
0,0,5,0,0,0,3,3,83,7933,2
0,0,14,0,0,0,0,0,7,716,2
0,0,2,2,2,41,60,60,197,39452,2
0,0,22,0,0,1,0,0,3,12,1
0,0,14,0,0,0,0,0,4,15,1
0,0,12,0,0,0,0,0,1,32,1
0,0,13,0,0,0,0,0,5,30,1
0,0,2,0,1,0,6,6,36,27531,2
0,0,13,0,2,62,14,14,40,15907,1
0,0,12,0,5,82,1,1,22,1270,1
0,0,17,0,0,1,0,0,2,23,1
0,0,17,0,0,2,2,2,21,1971,2
0,0,20,0,0,0,3,3,15,60,1
0,0,13,0,1,0,0,0,3,155,1
0,1,14,2,4,24,0,0,5,545,1
0,0,1,0,0,0,1,1,34,1375,1
0,1,15,0,48,246,19,19,86,202792,2
0,2,8,2,78,566,175,175,163,55447,2
0,0,21,0,0,2,0,0,6,48,1
0,0,17,0,0,0,0,0,1,35,1
0,0,19,0,2,8,1,1,12,334,1
0,2,10,0,174,1,125,125,92,42866,2
0,1,14,0,8,5,3,3,4,914,1
0,0,17,0,0,1,0,0,13,1065,1
0,0,7,0,5,8,1,1,34,1992,2
0,9,3,2,15,1,419,419,99,40298,2
0,0,13,0,3,4,0,0,13,4750,3
0,4,21,0,222,49,230,230,232,114081,2
0,0,9,0,0,0,0,0,4,238,2
0,0,10,0,75,40,74,74,646,118731,2
0,3,10,1,0,0,1,1,126,1770,2
0,91,3,8,208,0,2355,2355,316,989173,3
0,0,12,0,1,0,0,0,4,37,1
0,0,12,0,0,0,0,0,1,8,1
0,1,5,0,0,0,0,0,2,121,1
0,1,15,0,0,1,0,0,1,14,1
0,0,17,0,0,0,0,0,3,76,1
0,0,21,0,0,0,0,0,2,22,1
0,0,16,0,5147,2,579,579,174,54228,1
0,8,12,19,25,1,10,10,1,147,2
0,0,13,0,1,0,148,148,81,469886,1
0,0,13,0,0,0,0,0,2,411,2
0,0,1,0,2,30,0,0,27,9191,1
0,3,3,0,4,0,11,11,73,32700,2
0,1,3,1,14,9,149,149,60,20246,1
0,0,16,0,0,0,1,1,25,3842,1
0,0,22,0,0,0,0,0,2,23,1
0,0,16,0,0,0,2,2,31,2211,1
0,0,19,0,3,0,2,2,23,1776,1
0,0,13,0,0,0,0,0,5,31,1
0,0,10,0,1,0,4,4,8,6296,2
0,0,23,0,16,5,350,350,31,34825,1
0,0,14,0,0,0,0,0,17,110,1
0,1,10,3,5,1,0,0,7,201,1
0,1,17,1,6,0,6,6,6,54,1
0,0,21,0,7,3,3,3,45,27691,1
0,0,14,0,0,0,0,0,37,60,1
0,0,9,0,1,0,0,0,3,570,2
0,0,6,0,3,0,0,0,13,100,1
0,2,21,0,0,0,0,0,7,125,1
0,1,5,0,8,1,4,4,32,5912,2
0,0,21,0,4,10,7,7,16,19977,1
0,0,4,0,7,5,9,9,116,52409,1
0,0,2,0,10,67,27,27,22,12156,1
0,0,5,0,3,10,0,0,2,102,1
0,5,10,1,147,3,64,64,61,24911,3
0,0,12,0,0,0,0,0,4,20,1
0,0,5,0,3,9,0,0,6,401,2
0,0,1,0,0,0,0,0,1,18,1
0,0,11,0,0,0,0,0,3,450,2
0,1,18,1,16,205,82,82,259,12703587,2
0,0,9,0,0,0,0,0,3,58,1
0,0,17,0,0,0,0,0,58,266,1
0,2,1,0,46,19,5479,5479,738,5099488,1
0,0,7,0,0,0,11,11,8,4664,2
0,0,12,0,0,0,0,0,2,38,1
0,0,22,0,2,0,10,10,259,11077,1
0,0,6,0,3,0,2,2,15,13706,1
0,0,6,0,0,0,0,0,50,234,1
0,1,8,0,4,6,13,13,51,51339,2
0,0,4,0,0,0,0,0,2,78,1
0,0,21,0,0,0,0,0,1,10,1
0,35,3,5,2,0,5524,5524,517,1458502,3
0,0,21,0,4,22,6,6,46,36511,1
0,0,18,0,0,0,0,0,1,18,1
0,0,12,0,0,0,0,0,8,38,1
0,0,10,0,0,0,1,1,1,140,2
0,3,2,0,21,0,6089,6089,76,3025643,2
0,0,6,0,0,0,0,0,4,40,1
0,0,5,0,2,0,21,21,153,45065,1
0,0,6,0,0,1,8,8,68,12328,1
0,0,8,1,3,0,1154,1154,356,445096,2
0,0,12,0,6,2,0,0,3,41,1
0,0,21,0,6,43,0,0,24,476,1
0,0,12,0,29,7,4,4,22,440,1
0,0,1,0,26,7,8,8,136,6279,1
0,13,8,4,0,0,5,5,22,6145,2
0,0,12,0,1,0,10,10,14,871,1
0,0,13,0,15,3,7,7,2,3914,1
0,0,5,0,43,22,3,3,156,26120,1
0,0,5,0,0,0,0,0,2,19,1
0,0,14,0,0,0,0,0,3,1422,2
0,0,10,0,0,0,0,0,1,62,2
0,79,3,22,13,0,27466,27466,1684,11815581,3
0,1,1,0,1,2,1618,1618,1483,5350979,1
0,0,13,0,9,4,142,142,2334,278061,1
0,1,11,3,13,0,49,49,180,57444,2
0,0,17,0,0,0,0,0,0,14,1
0,0,1,0,3,2,0,0,17,388,2
0,0,6,0,0,0,0,0,1,0,1
0,6,22,1,3,0,4256,4256,194,1024133,2
0,0,8,0,5,1,497,497,88,92322,2
0,4,3,2,148,71,806,806,204,38913,2
0,0,17,0,0,0,0,0,1,29,1
0,0,10,0,0,4,2,2,49,8762,2
0,0,12,0,1,0,0,0,0,9,1
0,2,17,0,0,0,0,0,0,52,1
0,0,17,0,4,15,0,0,38,448,1
0,0,14,0,0,0,0,0,12,46,1
0,0,15,0,23,1,25,25,102,43665,1
0,0,10,0,0,0,0,0,2,22,1
0,0,13,0,19,1,11,11,63,17947,1
0,3,17,1,0,1,1,1,1,34,1
0,0,7,0,0,0,0,0,3,185,1
0,0,1,0,0,0,4,4,14,1145,1
0,0,5,0,1,0,4,4,27,8701,1
0,0,21,0,0,0,0,0,7,143,1
0,0,17,0,9,4,0,0,2,70,1
0,2,10,4,0,0,0,0,1,127,2
0,2,10,0,29,16,1,1,1,369,2
0,6,2,10,3624,1,774,774,113,80674,2
0,0,21,0,0,0,1,1,15,2231,1
0,0,1,0,3,1,0,0,27,335,2
0,0,15,0,0,0,0,0,5,27,1
0,0,20,0,2,1,1,1,13,93,1
0,5,3,3,11,0,1692,1692,133,1804886,3
0,0,10,0,0,0,4,4,100,5028,1
0,0,10,1,30,3,44,44,57,14953,2
0,0,22,0,3,0,2,2,1,16,1
0,209,3,136,3,1,51244,51244,423,89502741,3
0,556,1,10,4,0,0,0,7,565885,3
0,3,9,0,2,0,0,0,2,17,1
0,0,14,0,0,0,1,1,71,136,1
0,0,20,0,0,1,4,4,6,2135,1
0,2,10,0,4,3,0,0,2,290,2
0,0,20,0,4,0,0,0,6,37,1
0,1,2,4,152,15,488,488,74,27916,1
0,0,19,0,0,0,0,0,7,4,1
0,0,23,0,0,0,0,0,9,32,1
0,0,16,0,0,0,0,0,9,238,1
0,0,4,0,0,0,0,0,4,30,1
0,0,8,0,0,1,0,0,0,94,2
0,0,21,0,1,0,0,0,5,1982,1
0,0,4,0,0,0,0,0,5,0,1
0,0,2,0,0,0,0,0,1,169,2
0,0,11,0,1,1,3,3,8,6667,2
0,0,1,0,0,0,0,0,1,15,1
0,0,10,0,0,0,0,0,2,128,2
0,0,17,0,9,9,0,0,133,1044,1
0,0,19,0,1,0,1,1,58,776,1
0,0,9,0,0,0,0,0,2,54,1
0,0,4,0,0,0,0,0,37,41,1
0,0,11,1,15,453,7,7,122,3549,1
0,0,6,0,0,0,6,6,1100,293259,1
0,0,2,0,0,0,29,29,14,1472,1
0,0,13,0,32,15,3,3,31,2588,1
0,0,21,0,0,1,0,0,139,701,1
0,8,10,18,27,1,1220,1220,120,352309,2
0,0,17,0,0,0,0,0,2,33,1
0,0,16,0,57,254,18,18,175,65109,1
0,2,2,0,0,0,0,0,1,81,1
0,0,12,0,57,21,28,28,7,2888,1
0,0,13,0,0,0,16,16,32,117354,1
0,0,7,0,0,1,2,2,100,11065,2
0,5,1,0,2,2,0,0,2,96,1
0,0,8,0,3,1,53,53,30,34240,2
0,0,16,0,2592,0,1072,1072,775,39476,1
0,2,22,0,8,0,7,7,5,552,1
0,0,2,0,0,0,0,0,17,349,1
0,2,18,0,131,0,5702,5702,3679,4155341,2
0,0,9,0,0,0,0,0,1,11,1
0,1,2,0,0,0,1,1,5,4670,1
0,0,5,0,8,0,0,0,15,315,1
0,1,8,0,68,58,158,158,181,172670,2
0,0,16,0,0,0,0,0,1,76,1
0,0,3,0,20,3,7,7,46,1762,1
0,0,13,0,6,23,5,5,95,4927,1
0,1,17,0,5,1,0,0,1,40,1
0,0,15,0,0,1,2,2,37,5871,1
0,0,20,0,0,0,0,0,5,56,1
0,0,22,0,2,0,9,9,94,710,1
0,0,16,0,11,1,22,22,726,44688,1
0,1,3,0,12,0,2,2,15,170,1
0,0,8,0,0,0,1,1,24,1430,2
0,0,1,0,0,0,0,0,1,20,1
0,0,10,0,3,1,31,31,55,8085,2
0,1,2,0,71,2,64,64,83,39906,2
0,4,13,0,0,0,0,0,1,3501,3
0,1,15,0,0,0,1,1,16,1395,1
0,0,5,0,1,0,0,0,20,191,1
0,0,5,0,0,0,0,0,1,39,1
0,0,10,0,0,1,0,0,2,351,2
0,0,1,0,1,0,0,0,1,33,1
0,1,18,0,61,0,1171,1171,2980,11864095,2
0,0,10,0,1,0,1,1,16,1698,2
0,0,10,0,0,3,1,1,4,489,2
0,0,10,0,0,0,0,0,2,99,2
0,1,20,0,0,0,0,0,2,32,1
0,0,5,0,0,0,0,0,5,193,1
0,1,13,1,7,1,1114,1114,547,1543958,1
0,1,12,1,17,17,79,79,12,11591,1
0,0,17,0,0,0,0,0,1,24,1
0,2,11,0,23,13,106,106,53,92016,2
0,7,2,3,0,9,1663,1663,46,532156,2
0,0,4,0,0,0,0,0,2,15,1
0,3,16,0,0,1,103,103,87,74741,2
0,0,8,0,0,0,3,3,52,5376,2
0,0,8,0,0,0,0,0,1,112,2
0,0,17,0,0,0,0,0,1,14,1
0,0,20,0,0,32,8,8,38,2756,1
0,0,8,0,0,5,0,0,2,165,2
0,0,16,0,0,1,149,149,1030,825968,1
0,1,6,2,2,3,4,4,2,17729,2
0,0,22,0,0,2,32,32,44,31134,1
0,0,10,0,0,0,0,0,2,348,2
0,0,21,0,56,0,72,72,453,107805,1
0,0,12,0,0,0,0,0,1,2,1
0,0,2,2,10,88,631,631,209,338521,2
0,0,21,0,3,1,1,1,51,3175,1
0,0,17,0,0,2,0,0,64,3349,1
0,0,6,0,0,0,1,1,21,519,1
0,17,2,4,5,0,947,947,26,108258,2
0,0,2,0,0,0,3,3,59,2228,1
0,6,3,1,59,135,1115,1115,391,1130609,3
0,2,8,0,6,2,289,289,108,6660,2
0,0,9,0,0,0,7,7,69,41859,2
0,0,10,0,15,9,3,3,8,752,2
0,0,5,0,0,0,2,2,2,304,1
0,0,22,0,7,14,67,67,94,24048,1
0,0,5,0,0,2,2,2,211,2572,1
0,0,18,0,0,0,1,1,12,84,1
0,0,16,0,0,0,98,98,1450,459154,1
0,23,7,36,6,0,11157,11157,324,19599068,3
0,0,11,0,0,0,1,1,2,188,2
0,0,1,0,8,8,6,6,260,7867,1
0,7,3,3,2,0,73,73,6,8113,3
0,0,19,0,0,0,0,0,9,47,1
0,0,2,0,0,2,3,3,9,3874,2
0,2,6,1,144,1,2245,2245,1281,6931493,2
0,0,15,0,0,0,0,0,2,167,2
0,1,14,0,1,1,211,211,224,240806,2
0,2,11,1,0,2,26,26,1674,127970,1
0,0,21,0,3,0,0,0,24,437,1
0,0,10,0,0,0,0,0,2,144,2
0,0,21,0,0,7,2,2,100,1858,1
0,6,8,1,84,253,574,574,387,402668,2
0,0,19,0,8,18,4,4,166,1038,1
0,0,5,0,6,0,0,0,3,47,1
0,1,3,0,2,0,5,5,30,688,1
0,0,17,0,0,5,1,1,3,218,1
0,1,10,0,0,0,0,0,2,2904,3
0,1,10,0,3,0,4,4,1,9003,3
0,0,22,0,16,0,2,2,3,379,1
0,0,1,0,387,5,368,368,69,19906,1
0,0,9,0,2,6,0,0,8,977,1
0,0,21,0,3122,82,1481,1481,539,755657,1
0,31,3,16,26,134,45439,45439,1536,41105551,3
0,0,10,0,88,0,735,735,1195,1582981,2
0,0,12,0,0,0,1,1,7,2027,1
0,6,10,0,45,227,2,2,27,1635,2
0,1,8,0,4,0,3,3,12,526,2
0,0,17,0,14,33,14,14,75,209630,1
0,0,1,0,0,0,0,0,4,33,1
0,0,21,0,0,4,0,0,33,473,1
0,0,16,0,0,0,228,228,2122,1082348,1
0,1,10,0,12,1,3,3,1,80,2
0,0,12,0,0,0,0,0,1,5,1
0,28,12,53,4,1,3641,3641,78,225581,3
0,4,1,1,5,0,3,3,10,40053,2
0,0,20,0,72,52,1,1,1,719,1
0,0,12,0,0,0,0,0,5,22,1
0,0,20,0,0,0,0,0,4,65,1
0,1,17,0,0,0,0,0,1,35,1
0,0,13,0,0,0,0,0,0,68,1
0,8,3,2,10,1,67,67,73,7767,2
0,1,21,0,0,0,0,0,1,8,1
0,0,14,0,3,25,45,45,38,6860,1
0,11,10,1,0,0,2,2,14,5715,2
0,38,8,70,641,19,7688,7688,128,2907957,3
0,2,6,1,0,0,0,0,1,812,2
0,2,3,8,6,1,17603,17603,708,4964180,3
0,0,5,0,6,77,5,5,115,18688,1
0,0,22,0,0,2,0,0,26,371,2
0,0,20,0,0,74,0,0,2,9,1
0,0,18,0,3,0,127,127,222,36411,1
0,0,17,0,0,0,0,0,7,2996,1
0,0,13,0,0,0,0,0,1,25,1
0,0,2,1,0,0,2,2,17,7419,2
0,0,12,0,2,4,3,3,208,29295,1
0,0,17,0,0,1,0,0,7,114,1
0,0,5,0,0,1,9,9,22,555,1
0,10,8,2,0,0,0,0,3,144,2
0,3,10,0,0,0,0,0,2,161,2
0,1,17,0,0,0,0,0,56,1217,1
0,0,19,0,0,0,0,0,5,0,1
0,1,1,0,0,0,2,2,3,413,2
0,0,4,0,4,0,1,1,31,12199,1
0,0,12,0,7,1,4,4,6,452,1
0,0,9,0,0,0,3,3,93,5107,1
0,0,12,0,0,0,0,0,4,20,1
0,0,17,0,0,0,0,0,2,31,1
0,0,20,0,0,0,22,22,273,9623,1
0,1,1,0,78,31,779,779,240,519950,1
0,73,3,16,8,0,18438,18438,1284,4475774,3
0,1,9,0,0,2,0,0,7,72,1
0,2,12,2,13,12,194,194,1932,516319,3
0,0,11,0,0,0,0,0,2,422,2
0,0,3,0,6,1,256,256,75,53446,1
0,0,6,0,3,0,15,15,104,46856,1
0,0,21,0,9,3,143,143,323,121722,1
0,0,1,0,0,0,0,0,3,81,1
0,0,10,0,0,0,0,0,1,247,2
0,1,14,0,0,0,0,0,7,16314,1
0,0,17,0,0,0,0,0,4,12,1
0,0,17,0,14,11,4,4,88,11197,1
0,1,18,0,5,7,1059,1059,3284,3088450,2
0,0,17,2,10,1,13,13,38,480,1
0,0,9,0,2,2,0,0,2,27,1
0,0,17,0,0,0,0,0,2,98,1
0,0,19,0,0,0,0,0,2,6,1
0,1,1,0,0,0,13,13,110,2809,1
0,2,22,0,17,6,456,456,1016,51175,1
0,0,10,0,0,0,0,0,1,143,2
0,10,17,0,10,2,1358,1358,882,1815379,3
0,0,6,0,2,2,0,0,579,6693,1
0,4,10,5,0,0,0,0,0,1309,2
0,0,13,0,0,0,0,0,1,5,1
0,376,3,118,4,0,51351,51351,360,9645472,3
0,0,7,0,0,75,119,119,675,218543,1
0,0,14,0,0,0,0,0,10,215,1
0,0,4,0,0,1,0,0,13,998,1
0,0,17,0,0,0,0,0,1,99,2
0,9,10,0,0,0,0,0,1,566,2
0,0,1,0,3,22,1,1,67,3761,1
0,2,20,0,0,0,3,3,17,1218,1
0,15,11,2,42,14,38,38,5,9484,2
0,0,1,0,3,0,0,0,86,894,1
0,0,20,0,2,5,0,0,4,19,1
0,1,12,0,49,6,1,1,1,45,1
0,0,7,0,0,1,0,0,1,151,2
0,0,10,0,0,0,0,0,16,877,2
0,0,12,0,3,5,3,3,22,712,1
0,0,2,0,0,0,0,0,10,714,1
0,1,18,1,0,783,2448,2448,18210,39917481,2
0,0,13,0,1,1,0,0,3,137,1
0,0,7,0,0,1,99,99,829,242580,1
0,1,7,0,0,0,0,0,17,20271,1
0,1,1,0,0,0,0,0,5,159,1
0,0,7,0,0,0,1,1,13,6736,1
0,0,4,0,0,0,0,0,5,1563,1
0,0,7,0,0,0,0,0,10,307,1
0,2,18,0,0,0,0,0,13,650,2
0,0,12,0,3,0,0,0,37,921,1
0,1,17,0,11,7,0,0,10,166,1
0,0,6,0,0,0,0,0,4,115,1
0,0,17,0,0,0,0,0,20,121,1
0,1,17,0,0,0,0,0,1,30,1
0,0,17,0,0,2,2,2,6,72,1
0,0,2,2,0,0,8,8,29,2606,2
0,0,1,0,2,67,0,0,64,2016,1
0,0,10,0,0,0,0,0,9,682,2
0,0,19,0,0,0,0,0,21,438,1
0,0,9,0,0,0,5,5,442,1766,1
0,0,5,0,0,0,0,0,4,100,1
0,15,3,1,89,1,686,686,240,79274,2
0,1,17,0,1,1,1,1,2,145,1
0,4,6,6,102,96,3041,3041,149,702454,1
0,0,12,0,6,9,1,1,3,6,1
0,0,15,0,23,0,13,13,209,6521,2
0,0,9,0,0,0,4,4,238,2094,1
0,0,20,0,0,0,65,65,374,12687,1
0,0,6,0,0,0,0,0,1,21,1
0,8,20,1,3,0,402,402,60,164120,3
0,0,5,0,0,0,0,0,7,51,1
0,6,8,5,0,0,1,1,0,288,2
0,0,6,0,0,5,0,0,7,86,1
0,8,8,1,0,0,160,160,14,161052,3
0,0,11,0,7,1,0,0,317,8518,2
0,0,18,0,133,26,184466,184466,27574,1559610209,1
0,0,12,0,16,2,0,0,6,49,1
0,1,23,0,26,25,66,66,5,27809,2
0,1,10,0,15,22,4,4,62,23735,2
0,0,5,0,7,0,0,0,16,866,1
0,11,4,0,3,0,49,49,85,60933,2
0,0,1,0,0,0,0,0,1,18,1
0,253,3,84,17,19,41454,41454,365,15184076,3
0,0,19,0,4,11,2,2,12,394,1
0,3,2,0,19,1,9,9,36,10654,2
0,0,13,0,0,0,0,0,8,46,1
0,0,9,0,1,0,0,0,21,789,1
0,0,17,0,9,35,1,1,59,2163,1
0,0,13,0,0,0,0,0,26,28,1
0,0,12,0,94,0,3,3,12,293,1
0,24,3,15,3,2,30630,30630,856,17423000,3
0,1,17,0,0,0,0,0,1,66,1
0,1,7,0,12,21,361,361,1329,1188100,2
0,0,3,0,3,0,13,13,131,21391,1
0,0,7,0,0,0,9,9,778,43130,1
0,0,13,0,0,0,0,0,2,16,1
0,0,10,0,5,101,1,1,31,1190,2
0,0,12,1,0,0,0,0,3,20,1
0,0,5,0,0,0,0,0,21,13352,1
0,0,12,0,0,0,8,8,18,15231,1
0,0,1,0,42,59,38377,38377,255,20125151,2
0,1,10,0,0,0,1,1,2,245,1
0,0,8,0,0,0,0,0,1,118,2
0,0,21,0,0,1,0,0,14,484,1
0,0,7,0,0,0,0,0,3,90,1
0,0,17,0,0,0,0,0,4,78,1
0,2,8,3,0,0,15953,15953,4180,8001538,3
0,1,10,0,19,2,14,14,41,16888,2
0,0,1,0,0,0,0,0,1,16,1
0,0,22,0,1,4,2,2,31,25796,1
0,0,10,0,0,1,0,0,1,111,2
0,0,1,0,0,0,0,0,7,1110,1
0,0,12,0,0,0,121,121,274,15064,1
