favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,0,16,0,0,0,0,0,36,528,1
0,0,10,0,0,0,1,1,25,6259,1
0,5,12,1,48,6,8,8,45,8176,2
0,0,19,0,26,1,65,65,81,1292566,1
0,8,8,2,0,0,0,0,4,3000,3
0,5,22,2,11,1,56739,56739,5518,26456366,2
0,0,5,0,9,31,0,0,1,28,1
0,1,9,0,4,4,0,0,1,406,2
0,6,20,1,5,0,764,764,1887,1474143,2
0,2,2,0,43,0,81,81,29,25761,2
0,0,22,0,1,0,0,0,11,3891,1
0,0,5,0,0,0,0,0,3,90,1
0,0,6,2,1,0,0,0,3,267,1
0,0,18,0,2,0,69,69,1054,58078,1
0,6,4,0,1,1,4,4,18,1326,2
0,1,17,0,0,2,1,1,46,3310,2
0,4,2,0,0,1,20,20,30,10560,2
0,0,12,0,2,9,21,21,480,152876,1
0,0,5,0,0,2,0,0,8,262,1
0,0,2,0,0,0,0,0,22,3202,2
0,253,7,53,0,0,14927,14927,62,31544689,3
0,0,13,0,0,103,10,10,15,1398,1
0,0,16,0,16,28,2079,2079,6760,12440499,2
0,0,5,0,6,0,1,1,2,141,1
0,0,21,0,0,0,3,3,73,2498,1
0,0,22,0,0,0,0,0,3,14,1
0,0,17,0,0,0,0,0,2,270,2
0,0,19,0,3,2,0,0,1,52,1
0,0,6,0,2,1,0,0,3,84,1
0,112,3,25,20,2,79057,79057,617,9472451,3
0,0,20,0,0,0,0,0,7,145,1
0,20,3,19,27,4,2392,2392,272,293459,3
0,0,6,0,0,0,0,0,0,2,1
0,0,5,0,0,0,0,0,6,316,1
0,8,11,1,2,453,208,208,285,455457,3
0,2,19,1,4,0,1,1,58,2683,1
0,0,5,0,1,0,2,2,42,1053,1
0,0,5,0,2,0,0,0,7,1961,1
0,0,21,0,0,0,0,0,5,34,1
0,0,21,0,7,0,11,11,38,12264,1
0,1,22,0,0,0,36,36,154,4019,1
0,18,14,16,23,742,127996,127996,5302,344552334,3
0,9,9,1,32,36,20734,20734,4070,75233530,2
0,2,9,0,3,2,7,7,76,13498,2
0,2,11,0,58,0,76,76,518,115259,2
0,0,16,0,36,0,77,77,255,18894,1
0,6,2,1,7,0,16176,16176,581,13877720,3
0,1,4,0,0,0,0,0,1,143,2
0,8,7,1,0,0,9850,9850,106,13489123,3
0,0,16,0,0,0,0,0,1,6,1
0,0,21,0,10,707,1,1,7,7087,1
0,13,3,1,3,0,4159,4159,172,1756565,3
0,0,9,0,1,4,0,0,1,227,2
0,0,10,0,1,0,1365,1365,92969,1298661,2
0,0,16,0,0,0,0,0,92,521,1
0,0,2,0,651,0,445,445,564,133060,2
0,0,22,0,0,0,0,0,2,161,1
0,0,9,0,0,0,3,3,132,1330,1
0,1,11,0,0,0,40,40,1000,178324,1
0,0,9,0,0,0,1,1,125,3060,1
0,0,19,0,0,0,0,0,2,6,1
0,1,2,0,4,1,56,56,69,442219,2
0,0,12,0,0,7,0,0,21,1187,1
0,0,10,0,4,22,1,1,10,5159,1
0,0,4,0,1,1,2,2,21,598,1
0,51,11,12,0,0,745,745,424,232283,3
0,2,9,0,0,0,0,0,4,52,1
0,0,5,0,3,6,5,5,31,3947,1
0,1,1,0,0,0,29,29,30,1681102,3
0,0,17,0,12,1,0,0,13,169,1
0,0,12,0,0,0,0,0,1,26,1
0,28,7,9,25,5,146,146,108,328725,3
0,0,21,0,2,1,1,1,10,729,1
0,0,6,0,0,0,0,0,3,13,1
0,0,7,0,0,2,0,0,7,722,2
0,0,4,0,0,1,0,0,1,22,1
0,0,4,0,1,2,2,2,9,86,1
0,1,8,0,0,0,1,1,5,144,1
0,0,7,0,3,2,0,0,15,1403,2
0,0,14,0,1,0,250,250,547,280119,1
0,0,20,0,0,0,0,0,2,14,1
0,0,12,0,0,0,0,0,0,98,1
0,0,12,0,0,0,0,0,1,61,1
0,0,3,0,2,7,8719,8719,3175,10230144,2
0,0,13,0,3,0,0,0,18,827,1
0,0,16,0,2,0,154,154,203,381143,1
0,0,6,0,1,9,2,2,1,45,1
0,0,12,0,0,0,0,0,11,936,2
0,2,11,1,6,19,9,9,93,48697,2
0,0,8,0,65,4,56,56,117,32618,2
0,0,1,0,0,0,1,1,2,53,1
0,0,3,0,0,0,8,8,156,30340,3
0,0,9,0,34,0,84,84,348,20493,1
0,0,19,0,0,0,36,36,223,27190,1
0,0,20,0,69,57,32,32,154,21537,1
0,0,6,0,8,140,12,12,234,112354,2
0,0,18,0,73,6,65045,65045,413067,215753754,1
0,9,2,1,0,0,1,1,25,3403,3
0,0,7,0,0,0,0,0,16,157,1
0,7,11,0,751,0,2158,2158,1013,14957235,3
0,0,7,0,5,7,9,9,94,15196,2
0,0,10,0,0,0,0,0,8,222,1
0,0,21,0,0,0,0,0,34,141,1
0,2,8,0,1,0,2,2,11,2104,2
0,0,20,0,8,2,27,27,115,51100,1
0,0,13,0,5,3,16,16,41,99924,1
0,0,12,1,15,9,36,36,58,4735,1
0,0,9,0,67,0,5,5,308,29773,1
0,9,16,1,0,0,2,2,1,3326,3
0,0,11,0,2,0,70,70,503,268811,1
0,0,10,1,0,0,0,0,1,465,2
0,0,21,0,0,0,0,0,15,152,1
0,1,11,0,35,17,153,153,220,421492,1
0,0,13,0,0,0,0,0,2,24,1
0,0,21,0,1,0,12,12,5,27072,1
0,0,16,0,234,0,483,483,407,103008,1
0,155,7,91,26,0,19,19,51,76569,3
0,24,2,38,3065,6,2597,2597,205,2993140,3
0,0,10,0,2,6,36,36,87,125208,2
0,1,16,0,2,0,656,656,678,14924704,2
0,1,5,0,7,0,32,32,18,4273,1
0,475,3,145,14,2,121838,121838,600,24244294,3
0,1,12,0,27,4,1,1,28,286,1
0,1,2,1,0,0,834,834,1332,3573908,2
0,0,18,0,2,10,5,5,18,12059,1
0,0,12,0,10,3,11,11,5,211,1
0,0,2,0,0,5,2,2,20,1159,2
0,0,1,0,53,146,40,40,179,36315,1
0,0,5,0,1,0,0,0,2,12,1
0,0,12,0,0,0,0,0,3,91,1
0,0,17,0,15,49,1849,1849,413,7225060,2
0,0,17,0,2,5,0,0,1,52,1
0,0,10,0,14,33,15,15,119,9970,2
0,6,10,0,6,26,5,5,30,8783,2
0,531,7,42,1,0,70744,70744,315,195098096,3
0,0,12,0,101,70,119,119,601,1032289,1
0,0,9,0,1,0,0,0,1,290,2
0,0,7,0,0,0,0,0,146,2421,1
0,0,21,0,0,0,0,0,8,423,1
0,0,6,1,7,171,1,1,18,691,1
0,1,20,0,1,0,1,1,1,15,1
0,0,11,0,7,4,17,17,48,4430,2
0,0,12,0,4,2,2,2,40,2858,1
0,0,13,0,0,4,19,19,31,4790,1
0,0,21,0,20,2,21,21,88,29565,2
0,1,22,2,65,7,325,325,19,9539,1
0,0,21,0,0,0,0,0,1,11,1
0,1,9,1,10000,21,3480,3480,906,8604089,2
0,9,3,3,4,0,6,6,4,1260,3
0,118,14,233,3,0,857,857,14,197019,3
0,21,16,9,8750,0,402351,402351,31943,1090677084,3
0,0,13,0,0,0,0,0,0,12,1
0,0,2,0,4,0,29926,29926,11738,44459677,2
0,1,12,0,18,0,3,3,75,1132,2
0,0,9,0,108,0,225,225,206,314399,1
0,4,20,3,272,291,2151,2151,1835,1671490,2
0,0,11,0,0,0,7586,7586,24499,118445914,2
0,2,14,0,3,2,7,7,13,1345,1
0,24,7,4,2,42,409,409,29,70980,3
0,8,7,6,150,1,195,195,110,66663,2
0,0,2,0,1,0,24,24,10,6188,3
0,0,21,0,7,1,0,0,5,16,1
0,0,15,0,0,0,13,13,3206,23158,1
0,0,11,0,0,0,0,0,11,376,1
0,0,15,0,49,344,83,83,203,260766,1
0,0,15,0,6,0,129,129,2197,670494,1
0,0,21,0,0,0,0,0,10,4081,1
0,0,14,0,2,0,0,0,25,1716,2
0,0,16,0,0,0,5,5,4,3665,1
0,0,4,0,8,106,0,0,3,10,1
0,3,7,2,1,0,1,1,6,1245,2
0,0,1,0,0,2,0,0,5,391,1
0,4,12,0,63,1,74,74,24,11145,1
0,0,21,0,3,0,0,0,1,5,1
0,67,18,16,38,0,4609,4609,3616,41852997,3
0,37,3,15,19,26,2276,2276,255,839792,3
0,20,9,10,168,5,566606,566606,104702,1659133791,3
0,1,2,0,831,2364,294,294,133,28068,2
0,1,16,0,0,6,3480,3480,25,26162634,1
0,0,20,0,34,296,27,27,65,87575,1
0,0,18,0,1,0,356,356,17808,7079026,1
0,0,6,0,2,0,10,10,17,6540,1
0,3,2,0,92,140,244,244,326,279099,2
0,19,24,14,8,2,87061,87061,113,31493808,3
0,3,6,0,5,59,4,4,8,32698,1
0,0,4,0,23,19,35,35,116,23287,2
0,0,6,0,0,0,0,0,1629,815,1
0,14,11,8,96,54,344592,344592,25396,3205653765,3
0,0,19,0,0,0,0,0,9,76,1
0,0,12,2,3,0,4,4,11,198,1
0,0,11,0,14,1,60,60,202,181328,2
0,1,14,0,1,6,0,0,3,99,1
0,0,22,0,0,0,0,0,19,37,1
0,0,21,0,3,2,0,0,46,2185,1
0,0,6,0,3,0,0,0,40,2450,1
0,0,19,0,0,0,0,0,2,22,1
0,4,10,0,21,7,17,17,36,16295,1
0,1,18,0,3,2,4679,4679,29632,97745317,1
0,0,16,0,0,0,1,1,10,134,1
0,0,16,0,15,20,1038,1038,774,964343,1
0,0,23,0,0,0,0,0,8,129,1
0,3,9,0,2,0,0,0,2,36,1
0,0,6,0,8,0,198,198,268,74758,1
0,8,8,2,2176,4767,832,832,365,141141,2
0,0,1,0,0,0,5,5,66,10967,1
0,0,6,0,0,0,1,1,18,166,1
0,0,9,0,0,0,0,0,5,122,1
0,9,8,1,45,4,2543,2543,506,1799498,2
0,3,16,0,3,6,12,12,15,6538,2
0,0,16,0,45,156,55,55,225,9892,1
0,15,22,7,8,3,6839,6839,60,627116,2
0,8,12,3,7,1,4,4,13,272,2
0,0,8,0,238,318,187,187,1459,434246,2
0,1,21,0,0,5,0,0,1,4,1
0,0,21,0,18,16,3,3,13,654,1
0,0,6,0,3,3,1,1,4,921,1
0,2,17,0,2,2,0,0,2,64,1
0,1,5,0,1459,667,4481,4481,2873,19805005,1
0,11,10,3,43,5,994,994,288,288720,2
0,0,19,0,88,1,82,82,409,448452,1
0,0,13,0,0,0,0,0,24,5995,1
0,0,4,0,2,0,0,0,4,190,1
0,1,15,0,14,32,3,3,14,16451,2
0,5,12,0,0,0,4,4,10,22998,2
0,224,2,349,10000,27,13974,13974,240,4715712,3
0,1,20,0,215,39,4559,4559,5836,120135588,2
0,0,21,0,2,1,2,2,1144,4188,1
0,6,10,0,0,1,3,3,17,8581,2
0,0,6,0,0,0,0,0,2,87,1
0,1,8,0,0,1,4,4,5,3460,2
0,0,12,0,1,11,3,3,88,5383,1
0,5,11,1,12,32,4,4,15,2786,2
0,0,20,0,2,1,2,2,154,7751,1
0,1,10,0,0,0,1,1,5,4786,3
0,0,5,0,13,42,3,3,4,245,2
0,8,3,0,42,0,1300,1300,778,3777309,3
0,3,4,1,2,2,15,15,20,2994,1
0,0,18,0,2,0,38,38,331,31806,2
0,0,10,0,0,0,0,0,4,1089,2
0,1,3,0,2,1,0,0,2,637,1
0,0,6,0,105,0,200,200,922,761618,2
0,0,1,0,3,28,2,2,1081,16716,1
0,5,11,0,19,237,2401,2401,5618,14257773,2
0,5,22,3,0,0,2531,2531,1875,419342,2
0,0,15,0,1,4,1559,1559,837,1249061,1
0,210,15,18,2,1,6794,6794,2628,276712389,3
0,0,15,0,3,0,4391,4391,7843,7410457,1
0,0,17,0,86,2,57,57,75,7958,2
0,0,5,0,0,0,1,1,3,121,2
0,17,6,8,5,0,156829,156829,4374,83908200,3
0,2,7,3,5,2,1517,1517,2407,2392732,2
0,0,12,1,17,4,2,2,90,739,1
0,0,14,0,0,0,0,0,6,61,1
0,0,18,1,1,0,3515,3515,74106,119324926,1
0,10,22,5,2,8,2860,2860,21,243930,2
0,162,3,38,73,14,50295,50295,643,13022537,3
0,0,20,0,1,7,33,33,161,53875,1
0,2,21,0,1,0,4,4,5,34880,2
0,2,10,0,145,92,221,221,999,210045,2
0,0,4,0,0,0,0,0,2,234,2
0,0,21,0,0,0,0,0,3,62,1
0,0,5,0,30,33,47,47,227,22586,1
0,2,11,1,68,191,18,18,375,17782,1
0,0,20,0,9,0,173,173,4090,252117,1
0,5,3,5,31,0,79493,79493,2577,34841805,3
0,2,21,0,0,0,3,3,76,3250,2
0,0,12,0,0,0,0,0,5,164,1
0,0,4,0,2,1,1,1,2,725,2
0,0,16,0,0,0,0,0,1,2,1
0,0,21,0,0,0,0,0,34,70,1
0,0,4,0,1,0,0,0,23,251,1
0,0,21,0,0,0,0,0,11,293,1
0,0,13,0,73,74,4,4,15,634,1
0,32,7,18,11,54,805,805,247,373349,3
0,7,2,5,14,66,1118,1118,139,245251,2
0,18,8,5,1,0,1363,1363,156,2862954,3
0,2,2,0,0,0,1,1,15,1444,2
0,31,7,3,0,0,1575,1575,113,2767875,3
0,82,24,98,3,1,166363,166363,3036,115777409,3
0,4,11,1,7,22,26,26,61,137411,2
0,2,3,0,3,3,1266,1266,541,5927435,3
0,0,12,0,247,171,85,85,824,314362,1
0,0,22,0,1,0,4714,4714,7092,14416143,1
0,3,15,0,0,0,1,1,10,2457,2
0,1,14,0,8,7,997,997,2365,5374926,1
0,0,15,0,0,0,1,1,9,278,1
0,0,20,0,2,7,6,6,18,453,1
0,0,20,0,5,1,3,3,9,719,1
0,0,5,0,0,2,0,0,4,175,1
0,1,21,0,9,9,8,8,68,50875,3
0,0,5,0,1,4,0,0,2,28,1
0,1,12,0,1,7,1,1,23,5489,2
0,10,3,3,36,67,109893,109893,38083,641432084,2
0,1,6,0,8,7,948,948,143,335247,2
0,0,18,0,0,0,36,36,389,145902,1
0,0,7,0,68,4,32015,32015,6266,315814872,1
0,0,20,1,0,0,0,0,1,8,1
0,1,20,1,72,4,70,70,97,6087,1
0,49,3,20,10,0,22006,22006,747,4831397,3
0,71,3,31,14,23,11520,11520,733,2253923,3
0,0,9,0,0,0,4,4,471,4569,1
0,56,22,22,341,31,10973,10973,123,801366,3
0,1,9,0,0,0,27,27,321,8410,1
0,0,7,0,0,0,11,11,524,4484,1
0,1,5,0,23,0,16,16,61,7423,1
0,6,3,1,1,0,732,732,85,201481,3
0,0,14,1,5,1,1026,1026,3196,1968246,2
0,1,2,0,5,0,650,650,405,468064,2
0,0,10,0,0,0,3,3,23,436,1
0,7,8,0,1,1,150,150,1110,497469,2
0,2,2,1,16,1,3494,3494,707,5485892,3
0,1,7,2,3316,1,792,792,533,19127,1
0,0,5,0,7,11,6,6,80,2495,1
0,2,20,8,176,144,1392,1392,359,4210396,1
0,0,14,0,12,6,9,9,80,33683,1
0,1,16,1,13,0,68,68,672,149195,1
0,39,3,27,50,0,21179,21179,1123,4470800,3
0,0,2,0,16,1,6043,6043,0,1619568,1
0,0,12,0,0,0,0,0,5,164,1
0,0,20,0,8,24,1,1,16,317,1
0,0,14,0,31,3,40,40,19160,1710885,1
0,0,8,0,6,13,3,3,26,1326,2
0,2,7,0,13,31,2117,2117,2708,9994454,2
0,0,5,0,1,6,0,0,4,218,1
0,982,15,152,0,1,3564,3564,81,42387667,3
0,21,23,7,34,219,2119,2119,165,1843606,3
0,0,20,0,0,0,0,0,1,2,1
0,8,20,3,31,6,35,35,32,15725,3
0,0,16,0,0,0,0,0,1,3,1
0,0,5,0,0,0,0,0,1,9,1
0,8,2,0,0,0,2,2,43,6314,3
0,5,18,0,27,21,2214,2214,3097,8006661,2
0,1,2,0,0,0,0,0,1,155,2
0,3,7,4,1,0,1103,1103,183,360026,2
0,2,3,2,24,12,122,122,219,108244,1
0,0,20,0,0,0,0,0,1,4,1
0,1,9,0,4,0,177,177,66,425243,3
0,0,20,0,0,0,0,0,0,89,1
0,1,17,0,0,1,0,0,1,43,1
0,2,11,0,567,0,419,419,48,499668,2
0,0,9,0,5,0,0,0,3,493,1
0,11,23,0,13,0,86,86,10,182159,3
0,0,17,0,0,34,0,0,50,812,1
0,1,7,0,508,5658,801,801,7040,15961570,1
0,0,12,0,54,15,4,4,52,1595,1
0,3,9,0,14,34,2,2,14,1898,1
0,0,12,0,23,0,0,0,26,101,1
0,0,12,0,0,0,0,0,2,8,1
0,0,6,0,0,0,0,0,29,261,1
0,0,10,0,14,16,36,36,180,47735,2
0,1,2,1,1,6,5,5,78,6936,2
0,1,4,0,0,1,11,11,139,7725,1
0,0,5,0,0,0,0,0,3,44,1
0,2,3,4,1,0,134,134,72,73150,3
0,0,4,0,17,56,18,18,362,33683,1
0,0,1,0,36,7,4572,4572,104,1554382,1
0,0,2,0,211,3,1954,1954,3845,21629306,2
0,8,2,0,0,0,210,210,95,930583,3
0,0,22,0,78,20,0,0,2,113,1
0,0,22,0,0,0,12,12,40,5435,1
0,1,16,0,4,0,0,0,1,8,1
0,5,22,1,19,0,11252,11252,1120,2513139,2
0,0,19,0,2,14,13,13,12,37791,1
0,0,17,0,2,0,0,0,0,28,1
0,4,18,1,0,0,9,9,14,38604,2
0,262,3,119,104,207,68559,68559,536,9332984,3
0,0,13,0,0,0,0,0,3,1372,2
0,32,11,6,6,96,275,275,30,234983,3
0,0,21,0,7,12,1,1,22,971,1
0,1,22,0,0,0,0,0,7,144,1
0,0,18,0,0,0,216,216,2030,1169926,1
0,1,5,0,2,2,0,0,3,689,2
0,0,12,0,0,0,0,0,2,73,1
0,1,19,1,15,6,49,49,38,30572,1
0,0,19,0,335,0,1866,1866,18873,2267743,1
0,0,6,0,5,0,31,31,139,15943,1
0,0,6,0,0,0,0,0,220,846,1
0,1,14,0,0,0,0,0,1,26,1
0,0,23,0,0,0,794,794,4936,891393,1
0,0,2,0,5,0,66,66,988,190057,2
0,0,8,9,41,72,1080,1080,135,206288,3
0,0,17,0,0,0,0,0,1,35,1
0,1,22,0,5,4,14,14,9,3453,2
0,0,13,0,0,0,1,1,3,393,1
0,0,16,0,0,1,2,2,45,1362,1
0,0,22,0,105,4,2,2,1,139,2
0,0,2,0,0,0,1,1,5,1930,2
0,0,19,0,0,0,0,0,2,114,2
0,0,13,0,0,0,0,0,5,171,1
0,4,10,0,4,0,0,0,5,2029,2
0,118,3,68,0,4,31437,31437,191,12520865,3
0,5,2,0,5,4,1213,1213,918,2425600,2
0,0,21,0,0,0,0,0,1,35,1
0,60,3,21,16,0,38611,38611,1314,8793613,3
0,1,10,0,1,0,0,0,2,342,2
0,0,16,0,3,1,0,0,20,373,2
0,0,10,0,9,0,3,3,33,3744,1
0,0,10,0,0,0,0,0,1,92,1
0,0,12,1,0,1,0,0,1,50,1
0,1,15,0,0,1,136,136,87,50115,2
0,0,17,0,0,0,0,0,11,283,1
0,0,20,0,1,0,5,5,9,339,1
0,0,21,0,1,22,52,52,184,539088,1
0,0,10,0,1,0,1246,1246,93291,1386307,2
0,1,6,0,0,0,0,0,1,736,2
0,0,17,0,4,22,0,0,18,2423,1
0,0,5,0,0,0,1,1,26,439,1
0,3,8,4,1,0,298,298,293,691336,3
0,0,5,0,0,0,0,0,1,23,1
0,0,10,0,0,0,0,0,1,197,2
0,3,1,1,26,122,96,96,61,15424,1
0,0,5,0,0,2,0,0,33,531,1
0,1,8,0,44,7,151,151,842,1438705,1
0,0,9,0,50,255,144,144,1494,1178289,1
0,0,1,1,16,13,2,2,4,4916,1
0,0,8,0,34,26,75,75,69,20106,2
0,0,10,0,1,1,1,1,6,1925,2
0,0,6,0,0,0,0,0,5,30,1
0,29,3,8,6,1,28709,28709,534,1988516,3
0,3,24,101,0,0,0,0,3,5229,3
0,1,9,1,0,1,0,0,1,16,1
0,0,3,0,0,1,39,39,80,21664,2
0,0,5,0,0,0,1,1,1,98,2
0,12,9,5,45,141,15882,15882,196,9525014,3
0,0,6,0,0,0,0,0,24,3970,1
0,1,4,0,1,0,0,0,1,5,1
0,1,14,0,1,0,37,37,441,179048,2
0,3,10,2,373,329,328,328,947,24108,1
0,0,21,0,1,36,0,0,122,5249,1
0,0,6,0,0,0,0,0,6,48,1
0,0,3,0,0,0,5,5,52,1580,1
0,0,20,0,1,4,1,1,7,53,1
0,1,12,0,30,25,0,0,1,23,1
0,0,6,0,0,0,0,0,4,26,1
0,0,7,0,1,5,0,0,2,23,1
0,0,21,0,0,1,85,85,784,463125,1
0,0,9,0,22,13,32,32,104,19117,1
0,0,5,0,0,0,0,0,16,651,1
0,0,7,0,1,0,108,108,1135,100369,1
0,1,4,0,7,5,1,1,14,2341,1
0,8,2,11,1,1,1644,1644,550,620183,3
0,0,16,0,5,0,2,2,3,49,1
0,51,3,11,52,5,9045,9045,468,1370527,3
0,3,20,15,18,70,1371,1371,70,1616760,2
0,47,3,9,32,1,15372,15372,1687,30009565,3
0,3,7,1,4,0,8042,8042,13301,231569490,2
0,6,10,3,11,9,1142,1142,182,802707,3
0,0,7,0,0,0,5,5,321,36515,1
0,0,22,0,1,0,0,0,2,10,1
0,1,2,0,493,26,4989,4989,28335,19561151,2
0,0,22,0,0,0,0,0,8,465,1
0,41,4,13,0,0,0,0,1,1447,3
0,0,21,0,0,0,0,0,15,179,1
0,267,3,86,17,20,41487,41487,366,15205826,3
0,122,3,101,36,53,57003,57003,874,67617376,3
0,4,8,0,1,1,84,84,137,21848,2
0,7,7,1,3,0,3984,3984,2359,12106713,3
0,120,3,40,301,5,30190,30190,645,15746556,3
0,1,2,0,5,0,2,2,32,6839,2
0,0,4,1,0,0,0,0,2,77,1
0,0,18,0,12,1,271,271,666,1679215,2
0,2,5,0,0,0,0,0,1,471,2
0,0,12,0,182,30,32,32,88,2605,1
0,0,12,0,7,6,34,34,26,694,1
0,1,17,0,0,0,0,0,31,1361,1
0,0,5,0,3,0,0,0,11,711,1
0,1,17,0,260,4,236,236,87,10442,2
0,0,21,0,0,1,2,2,12,9327,1
0,0,12,0,1,0,0,0,2,32,1
0,0,16,0,0,0,11,11,21,1432,1
0,11,3,6,72,18,26,26,48,6479,3
0,61,11,4,0,0,290,290,139,2794423,3
0,0,17,0,3,2,2,2,17,2651,1
0,3,10,1,50,5,149,149,376,145556,1
0,11,2,2,4,20,1806,1806,299,1755126,3
0,0,21,0,0,0,0,0,1,6,1
0,0,21,0,0,1,0,0,5,50,1
0,0,14,0,0,0,1,1,8,23299,1
0,0,5,2,3,7,1,1,27,2144,1
0,0,9,0,47,10,1260,1260,26,248626,3
0,0,7,0,107,33,1392,1392,2282,8324338,1
0,0,1,0,3,0,0,0,41,7125,1
0,1,5,0,0,0,0,0,1,127,2
0,6,7,0,529,4820,174,174,1851,210579,2
0,0,4,0,3,0,0,0,2,10,1
0,0,2,0,4,409,551,551,844,3276985,2
0,0,10,1,0,0,1,1,4,1186,2
0,8,2,14,82,55,796,796,239,72458,2
0,0,10,0,14,11,13,13,88,18870,2
0,0,9,0,0,0,0,0,22,34,1
0,0,10,0,2,0,2,2,168,3246,1
0,1,2,0,1,0,12,12,36,57208,2
0,0,13,0,0,0,0,0,13,300,2
0,0,8,0,111,0,383,383,248,210794,2
0,1,11,1,413,2,424,424,620,686767,2
0,4,16,0,1689,17,3338,3338,157,7349835,2
0,0,21,0,0,0,0,0,39,747,1
0,3,11,0,6,0,3738,3738,7771,35216243,2
0,0,4,0,0,0,0,0,2,10,1
0,0,20,0,9,15,0,0,3,199,1
0,0,8,0,17,920,6321,6321,6925,9917308,2
0,250,3,58,4,3,34471,34471,618,4011427,3
0,766,2,190,2,0,40617,40617,318,149703360,3
0,0,13,0,0,0,0,0,155,555,1
0,15,7,16,5,1,2370,2370,745,3929332,3
0,1,11,0,0,0,0,0,223,3710,1
0,7,8,2,2,3,7733,7733,1481,24938915,3
0,0,6,0,2,0,63,63,21,23038,1
0,0,5,0,5,13,41,41,1301,47003,1
0,4,5,0,0,0,1,1,8,883,2
0,0,5,0,3,2,0,0,2,54,1
0,0,12,0,7,0,6,6,7,1272,1
0,0,4,0,0,0,4,4,18,5424,1
0,9,2,4,578,0,843,843,139,5105307,3
0,7,22,1,48,103,30895,30895,998,56837632,2
0,0,20,0,0,8,0,0,1,4,1
0,1,6,0,3,0,3,3,27,6117,1
0,4,8,3,4978,1846,164741,164741,23886,1097795883,2
0,0,16,0,101,11,222,222,252,407447,1
0,198,9,74,3,1,19396,19396,17,3750432,3
0,2,18,2,0,2,4,4,36,1297,2
0,0,11,0,7,148,5,5,2,342,2
0,0,7,0,0,0,4,4,25,1496,1
0,0,21,0,0,1,0,0,3,15,1
0,0,12,0,0,0,1,1,2,300,2
0,8,10,105,0,0,0,0,0,59233,3
0,0,15,3,137,131,633,633,58,314296,1
0,0,21,0,0,24,0,0,13,357,1
0,0,5,0,0,0,0,0,16,213,1
0,5,11,0,60,0,252,252,615,1218774,2
0,0,5,0,1,0,0,0,4,121,1
0,1,7,0,0,0,32,32,611,576485,2
0,0,14,0,0,0,0,0,5,39,1
0,0,13,0,1,1,0,0,8,230,1
0,0,23,0,0,2,0,0,1,28,1
0,0,7,0,7,0,1839,1839,4839,15589721,1
0,0,5,0,0,0,0,0,3,113,1
0,0,12,0,0,1,0,0,16,243,1
0,0,16,0,0,0,1,1,7,284,1
0,4,2,1,17,21,684,684,117,213753,2
0,0,20,3,16,1,556,556,84,2585027,2
0,8,10,8,16,3,13401,13401,1364,55504867,3
0,0,9,0,1,0,0,0,2,13,1
0,0,18,0,55,10,741,741,961,5140301,3
0,0,11,0,67,27,16,16,54,50712,2
0,0,22,0,1,9,0,0,2,71,1
0,0,8,0,0,0,0,0,4,249,2
0,3,3,6,214,36,1708,1708,242,1041017,3
0,7,2,0,0,0,0,0,4,1537,3
0,5,2,4,4143,2,1625,1625,494,862828,3
0,1,23,0,30,1,194,194,133,1210578,1
0,0,12,0,3,14,1,1,192,2989,1
0,0,4,0,0,1,0,0,2,108,1
0,0,1,0,0,0,11,11,14,495769,1
0,0,10,0,1,2,1,1,104,958,1
0,30,8,13,2,512,2727,2727,1213,2378139,2
0,1,20,0,0,39,2,2,98,6375,2
0,0,6,0,0,0,0,0,13,111,1
0,1,2,3,7,0,56,56,699,30641,3
0,0,2,3,22,128,70,70,67,181787,3
0,0,5,0,1,3,1,1,25,640,1
0,1,21,0,0,0,0,0,6,85,1
0,1,16,0,6044,175,32815,32815,32008,807584762,1
0,1,13,0,0,0,0,0,1,85,1
0,0,5,0,0,0,1,1,7,107,1
0,1,12,0,4,0,0,0,6,308,2
0,2,12,3,127,9,21,21,10,16547,1
0,2,2,1,20,29,19178,19178,10944,30632677,2
0,0,14,0,0,0,1,1,2,176,1
0,1,11,0,14,2,7877,7877,7586,41190279,2
0,8,1,1,0,0,0,0,7,756,2
0,0,15,0,0,0,1,1,3,236,1
0,0,17,0,5,0,1,1,86,1244,1
0,0,16,0,0,0,0,0,3,21,1
0,0,12,0,0,0,0,0,23,429,1
0,0,5,0,3,1,17,17,1832,132699,1
0,0,3,10,1,0,629,629,4,41081,3
0,0,21,0,0,0,1,1,12,304,1
0,0,21,0,0,0,0,0,3,118,1
0,0,9,1,0,0,0,0,8,153,1
0,75,3,36,43,16,19022,19022,236,4028228,3
0,0,12,0,0,0,0,0,3,352,2
0,0,6,0,0,0,1,1,15,2271,1
0,11,10,35,0,0,188,188,8,15544,3
0,1,5,1,15,3,1,1,19,1008,1
0,0,5,0,3,0,0,0,4,304,1
0,1,20,2,29,18,615,615,133,1754454,1
0,0,12,0,0,0,0,0,1,22,1
0,0,12,3,308,25,133,133,26,10249,1
0,0,4,0,7,5,9,9,116,52800,1
0,0,13,0,0,0,0,0,6,48,1
0,0,13,0,99,128,5,5,26,286,1
0,0,21,0,0,0,0,0,4,87,1
0,0,22,0,6,0,4,4,221,12358,1
0,4,12,1,0,0,1,1,1,194,2
